Journal,Publications,Authors
390526,208,23
393223,187,27
401706,445,24
405779,35,14
408735,419,35
409383,255,27
411450,28,21
415995,274,49
416932,326,13
418994,29,8
442275,115,44
443719,246,44
448753,315,44
465755,473,34
472468,255,42
492930,90,23
494704,159,9
00651036,406,1
00659266,405,36
00662216,19,46
00738301,330,16
00754102,233,25
00771554,423,18
00815438,273,34
00816906,158,38
00904104,287,3
0092599X,283,20
00927872,203,19
00954616,441,13
00963003,181,17
01003569,274,14
01030752,460,30
0103636X,319,22
01201751,35,43
01266705,478,48
0129055X,359,43
0129167X,485,29
01333852,365,2
01384821,35,8
01399918,43,14
0141982X,273,34
01433857,147,13
01464124,313,10
01471937,192,8
01611712,372,7
01652125,251,13
0166218X,63,26
01668641,471,32
01672789,177,19
01678019,128,15
01680072,152,2
01682024,90,37
01689274,254,19
01689673,411,33
01735322,361,39
01744747,367,33
01764276,416,1
01878298,71,39
01887009,55,28
01928651,96,17
01956698,108,6
01968858,304,44
02084147,408,20
02086573,62,47
02099683,481,13
02132230,201,12
02141493,456,30
02180006,485,21
02181967,89,2
02182025,25,18
02182165,369,28
0218348X,496,4
0218396X,335,42
02190257,203,43
02190613,150,6
02191997,117,38
02194775,312,9
02194937,274,20
02194988,456,45
02195305,299,30
02198916,218,37
02322064,484,38
0232704X,422,4
02329298,174,38
02365294,436,13
02514184,351,35
02521938,380,30
02529599,329,42
02529602,161,4
02534142,464,25
02549409,299,31
0256422X,441,47
02574306,277,12
02599791,160,15
02683679,216,26
02724960,264,10
02724979,362,12
02730979,386,22
02776715,150,40
0282423X,352,21
02892316,367,35
02941449,105,7
03044149,438,18
03049914,379,27
03050041,236,35
03054470,202,47
0307904X,312,2
03081087,323,32
03082105,398,15
03213900,386,45
03342700,470,24
03501302,127,20
03545180,14,10
03605302,453,24
03610918,361,24
03610926,252,24
03621588,30,40
0362546X,161,48
03630129,137,48
03631672,133,34
03649024,155,41
03700089,286,40
03707377,319,11
03730956,403,26
03731243,161,1
03733114,369,30
03770427,120,43
03779017,478,18
03784371,482,26
0378620X,125,47
03786218,197,9
03794024,66,9
03817032,260,1
03854035,393,7
03857417,416,44
03862194,159,42
03865991,461,16
03873870,171,38
0391173X,129,11
03924033,79,25
03924041,421,29
03930440,360,19
04201213,108,18
04303202,176,47
05328721,307,29
05831431,160,16
07140045,335,46
07160917,473,40
07167776,11,8
07187912,161,34
0720728X,410,6
07230869,374,45
07323123,74,45
07431066,335,30
07468342,78,44
07474946,130,34
07477171,118,21
0749159X,325,12
07612532,256,49
07644442,443,6
0764583X,102,39
0771050X,277,6
08353026,112,4
08602107,440,9
08627940,460,5
08627959,121,10
08629544,330,47
08696632,420,8
08820287,313,23
0885064X,353,4
08869383,71,37
08934983,309,7
08939659,412,6
08940347,452,45
08954798,145,42
08954801,64,15
08973962,117,35
9110119,312,32
9165746,267,14
9202036,262,35
9203036,231,11
9217134,487,10
9259899,378,17
9262601,176,13
9266003,438,34
9266364,169,45
9276467,458,5
9276947,175,48
9280200,214,10
9280219,276,32
9284869,147,12
9299629,377,13
9320784,452,21
9337741,355,48
9381279,257,33
9425616,64,41
9442669,413,48
9446532,218,47
9495932,26,32
9517715,77,12
9567925,142,46
9600779,197,35
9624929,416,36
9655425,439,38
9701249,317,48
9713514,147,28
9713611,183,13
9720502,421,12
9720529,106,22
09720871,180,44
0972415X,163,2
09725555,192,29
09725954,251,13
09726802,313,35
0972768X,294,13
09728600,36,34
09731377,411,19
09731768,369,9
09735348,69,31
09977546,211,33
10009221,259,27
1001246X,371,45
10016511,78,2
10048979,467,15
10051031,379,19
10053867,30,31
10069283,161,16
10075704,111,43
10129367,396,15
10129405,497,6
10158634,104,14
1016443X,455,27
10171398,370,38
10186301,238,19
10197168,134,37
10219722,267,43
10221824,331,4
10236198,496,26
10242953,378,9
10247696,435,41
10255834,245,49
10260226,171,40
10274634,51,15
10275487,285,41
10293531,362,37
10344942,77,4
10407294,182,26
10407782,340,18
1046283X,134,41
10489533,179,35
10506926,56,41
10511970,270,41
10541500,226,29
10543406,314,24
10562176,302,21
10563911,171,39
10586458,210,7
10610022,463,23
10619208,411,40
10634541,471,21
10635203,284,1
1063651X,215,41
10636560,49,25
10638539,282,31
10645616,197,44
10645624,364,38
10645632,102,45
10648275,51,5
10649735,474,31
10652469,388,1
1066369X,116,30
10675817,337,18
10683623,74,8
10689613,374,26
10695869,318,40
10705325,493,15
10723374,144,19
10726691,398,10
1072947X,33,24
10732780,37,16
10737928,71,43
1074133X,282,31
10769803,238,44
10780947,29,16
10799389,12,16
10813810,430,28
10832564,227,20
10834362,408,35
10846654,316,9
10853375,441,40
10866655,145,10
10884165,406,45
10900578,441,18
1092910X,12,45
10950761,202,45
1110757X,82,15
11143800,424,45
11206330,370,30
11232536,127,48
11268042,163,32
11391138,218,40
11422785,449,27
11831278,43,27
12013390,146,19
1201561X,327,10
12103195,129,44
12203874,124,46
12218421,22,6
12229016,78,24
12237027,434,9
12241784,342,27
12242780,266,7
12251763,98,6
12256951,56,33
12263192,269,21
12293067,237,46
12301612,456,38
12303429,189,44
12329274,19,17
12337234,293,31
12343099,386,37
1239629X,135,11
12467405,143,28
12591734,164,5
12928100,257,12
13000098,149,3
13058215,327,41
13075624,445,38
13110454,185,2
13118080,332,26
13125192,183,2
1312885X,490,12
13128876,83,40
13131311,360,2
13143247,152,41
13152068,464,16
13195166,301,30
13310623,407,47
13314343,121,46
13405705,215,36
13406116,140,4
13434373,378,11
13454773,119,24
13489151,379,18
13507265,76,27
13598678,391,37
13640380,95,2
13701444,284,15
13807870,236,11
13824090,469,27
13850172,447,49
13851292,334,48
13864416,19,47
1386923X,498,23
13870874,426,35
13875841,406,30
13925113,393,47
13926292,364,24
14029251,444,19
1405213X,297,29
14060086,468,13
14062283,121,48
14173875,495,23
14226383,33,12
14226928,300,49
14240637,348,48
14243199,335,41
14249286,177,29
14310635,447,6
14335883,118,23
14338157,437,31
14359855,199,45
14398516,499,21
14435756,364,24
14461811,205,8
14467887,42,44
14505444,214,9
14509628,321,22
14514966,429,4
14528630,191,13
14545101,156,34
14639963,436,3
14653060,277,37
14722747,20,28
14747480,79,26
14794802,265,46
14928760,405,34
15211398,228,15
15275256,306,8
15306429,418,48
15307638,371,35
15313492,268,24
15320073,12,37
15326349,93,4
15340392,165,12
15360040,160,19
15361365,185,15
15366367,204,30
1536867X,435,45
15375978,481,37
15379582,116,12
15391604,433,19
15393755,143,34
15396746,285,7
15426149,404,28
15427951,361,28
1548159X,389,29
15493644,164,37
15496325,286,20
15588599,245,11
15592332,249,39
15598608,379,42
15614085,22,23
15628353,351,46
15701166,44,20
15702820,56,20
15708683,223,11
15710068,421,2
15710653,414,13
15723127,155,13
15741699,168,41
15755460,453,49
15769402,134,15
15787303,119,31
15823067,46,23
15835022,286,22
15842851,23,16
15985865,482,42
15987264,356,29
16072510,241,20
16073606,325,28
16093321,133,27
16094840,288,44
1615715X,488,29
1631073X,120,5
16456726,133,49
16605446,422,42
16616952,440,38
16617207,39,38
16617738,124,44
16618297,99,2
16629981,221,45
1663487X,47,20
1664039X,92,43
16642368,36,47
16643607,226,13
16724070,369,26
16733452,495,35
16747283,381,46
16787544,224,8
16833511,230,28
16859057,24,41
16860209,452,15
16871200,268,8
16871308,275,11
16871820,472,29
16871839,129,5
16872762,473,47
16873017,410,47
16879120,137,7
1687952X,220,18
16879643,20,28
17055105,185,12
17263255,142,12
17264057,334,36
17278384,329,29
17354463,23,11
17358787,59,6
17365279,419,21
17409705,81,10
17424682,78,32
17442508,400,47
17476933,392,33
17480221,25,17
17483018,448,3
17494680,343,43
17518113,366,18
17538416,65,10
17872405,114,41
17908140,141,39
1791261X,493,43
17930421,57,8
17935245,257,34
17935253,282,37
17935571,120,41
17937442,429,33
17938309,335,49
18041388,345,10
18125409,358,40
18129471,493,18
18152406,47,25
18173462,366,42
18238343,249,41
18446094,327,36
18454100,130,2
18463886,57,19
1846579X,19,10
18540023,242,49
18553966,45,3
18578365,422,19
18639690,471,26
18648258,13,47
18652433,53,25
18671152,65,17
18761399,51,10
18770533,264,46
18893066,237,11
18951074,123,11
19305311,246,12
19308337,406,40
19314523,183,48
19359179,264,8
19360975,475,24
19370652,426,14
19371632,286,23
19375093,473,36
19387989,344,17
19390807,450,45
19395108,78,5
19419198,335,3
19444176,239,9
19492006,76,20
19726724,313,20
19727356,469,19
19800436,493,21
19929978,426,16
19950802,45,33
19954239,426,5
19971397,168,24
19980140,158,15
20081898,36,26
20088752,484,44
20403607,81,25
20406185,257,28
20652151,110,33
20665997,199,46
20700466,105,18
20700482,393,18
20729812,291,38
20757905,331,33
20759827,405,27
20779879,287,49
20797362,26,15
20809751,272,44
20903332,116,13
20966385,77,34
21460957,137,4
21461147,302,35
21525080,303,19
21553289,105,31
21562261,404,25
21568472,10,40
2156907X,418,12
21575045,307,12
21632472,189,42
21919496,417,25
21935343,190,33
21938407,244,37
21940401,449,28
21946701,328,43
21949263,346,9
21954755,17,14
21965609,452,3
21991413,438,5
2199675X,36,26
21996792,317,41
22142487,155,18
22186816,100,38
22205438,351,21
22268383,281,39
22383603,331,16
22517650,14,40
22543902,91,23
22969020,396,29
23049782,228,10
2305221X,127,5
23063424,90,11
23081309,473,29
23082151,79,45
23085827,124,27
23131691,272,34
23144629,315,14
23144963,151,41
23148896,431,42
23324309,497,10
23382287,216,42
2345394X,120,11
23453982,312,11
23455853,121,35
23468092,426,19
23495103,52,24
23569336,356,1
23671726,294,12
23791683,137,47
24094986,194,14
24119326,238,3
24156302,398,45
24297100,230,32
24576794,361,16
24680427,453,38
24700045,126,10
24991287,79,17
2499751X,395,49
25000101,79,40
25220144,119,4
2523367X,436,15
25245317,141,33
25247581,65,39
25382128,486,10
25606921,452,7
25625527,98,33
25627775,146,17
25767658,140,12
25785893,227,17
25872648,185,47
26056364,180,16
26319810,484,14
26407337,109,3
26613395,489,44
26622963,138,30
26869667,66,46
26900998,190,41
27051064,255,35
27080560,153,26
27318648,60,12
27370690,377,31
28227840,468,17
00013765,227,37
00030996,113,8
00086452,392,19
00113891,64,26
00195596,266,4
00224456,355,15
0023074X,165,47
00278424,62,14
00280836,451,30
00308870,338,48
00309885,453,42
00317683,196,24
00359173,373,46
0035922X,159,43
00368075,273,34
00368504,259,19
00368733,442,3
00379565,307,4
00379603,420,11
00804703,432,13
0103944X,220,18
01227483,34,19
01253395,303,44
01266039,350,33
01321447,161,38
02529289,33,3
0253374X,261,49
02562499,69,35
02582724,476,1
02624079,443,35
03005208,376,36
03036758,75,38
03781844,407,39
04798023,62,25
04932137,425,40
05296579,115,13
07485492,105,4
08695652,485,6
08903670,185,11
08923310,48,1
09704140,177,8
09717218,51,34
09746846,376,40
10016538,113,9
10062467,342,36
10064982,213,49
10070214,17,39
10071172,472,42
10071202,291,37
10080562,405,42
10161104,52,44
10183647,444,21
10248684,119,20
13101331,484,38
13198025,219,1
13914588,246,35
13943065,365,28
1407009X,328,7
14769263,58,43
15131874,124,44
15168913,164,9
15174492,146,1
15469239,330,34
16580311,208,34
1661464X,483,17
16794974,80,32
16863933,16,2
17412242,209,36
17944449,345,25
18125654,76,43
1816157X,147,26
18184952,251,45
18236782,464,26
19057873,222,21
19131844,190,18
19453019,263,29
19909233,110,24
19918178,360,47
19921454,96,28
19963343,194,12
20901232,100,11
20955138,257,27
20959273,223,23
20965168,368,33
20969457,258,16
20971095,135,28
2193567X,420,28
22143157,447,45
23074108,378,38
2313626X,13,6
24058440,97,42
2473599X,185,34
27668509,220,3
00016314,435,6
00016322,268,48
00017604,100,38
00029238,268,13
0004282X,421,36
00063223,200,15
00068969,90,6
00068977,424,33
00071161,147,41
00109452,442,12
00121622,479,43
00124486,359,13
00134694,135,33
00139580,378,28
00143022,414,36
00144819,365,5
00144835,318,25
00144886,352,17
00178748,239,37
00187208,469,19
00191442,354,35
00207454,319,43
00218359,450,34
0021843X,29,46
00219967,378,6
00223034,58,19
00223069,499,1
00223956,144,7
00225002,38,34
0022510X,57,19
0022510x,486,33
00282804,278,26
00283851,12,41
00283886,267,49
00283908,25,42
00283932,103,27
00303747,367,38
00303755,143,26
00315117,310,35
00315125,336,20
00319384,142,24
00352497,321,47
00353787,464,21
00353981,491,26
00356336,392,20
00426989,41,6
00444677,314,3
00651400,278,10
00747742,423,12
00796123,34,33
00810746,478,22
00913022,325,16
00932213,68,17
00963445,222,10
00970549,165,12
01441795,323,19
01460404,285,40
01477552,427,23
01497634,398,40
01616412,219,10
0161813X,453,10
01650173,496,10
01650254,436,39
01650270,66,30
01651781,194,4
01662236,468,1
01664328,63,43
01678760,218,19
01680102,377,5
01685597,438,30
01688561,351,26
01688634,302,40
0175758X,349,34
01777955,313,2
02196352,261,24
02591278,383,14
0261510X,447,41
02637103,313,42
02699052,121,13
02706474,375,29
02713683,15,1
0271678X,427,46
02718235,200,34
02762366,343,4
02784327,441,28
02785846,288,19
02922509,391,1
03005062,349,36
03009564,22,43
03010082,312,13
03010511,53,42
03022803,114,5
0302282X,169,33
03036995,163,14
03043940,251,16
03043959,190,32
03051846,23,27
03064522,189,35
03171671,386,3
03341763,301,4
03405354,273,7
03601293,177,13
03604012,223,41
03610209,159,3
03619230,25,17
03645134,100,47
03647722,129,10
03785688,453,47
03785866,262,1
03785955,69,28
03877604,275,10
03919048,418,7
03920461,40,39
03924483,30,3
03935264,228,7
07204299,90,9
0721832X,298,40
07219075,40,35
07225091,243,26
0727761X,483,5
07357044,414,13
07928483,45,45
0883041X,458,30
08853185,141,40
08856222,333,39
08863350,355,10
08874476,141,42
08878994,18,23
08880395,39,11
08910618,124,12
08920362,310,13
08936609,13,40
08937648,334,49
08941491,246,46
0894878X,32,49
08958696,25,16
08966273,31,9
08966974,494,10
0898929X,81,29
08993289,313,9
09120890,455,33
09201211,490,24
09209964,453,35
09226028,239,11
09242708,116,39
0924977X,217,13
0924977x,398,23
0924980X,217,25
09254927,272,16
09266410,60,48
09284257,74,21
09295313,274,10
09363076,347,41
09391517,310,40
09401334,387,19
09419500,184,35
09448160,460,28
09470875,161,41
0950222X,485,2
09534180,275,30
0953816X,338,40
0954898X,470,40
0956523X,313,5
09574271,172,38
09594388,447,42
09594965,352,15
09595244,376,36
09599851,474,3
09607560,247,24
09608966,208,41
09621105,25,48
09675868,318,48
09681302,305,47
09699961,365,41
09763147,285,49
09877053,481,12
09893105,248,8
10020829,78,14
10156305,310,18
10158154,15,44
10158618,229,46
10159770,263,20
10195815,462,23
10196099,442,5
10276599,367,45
1028415X,395,46
1028768X,116,2
10298428,304,16
10426922,127,5
10445765,414,22
10473211,177,1
10508392,494,12
10509631,260,19
10538119,91,22
1053881X,63,42
10589139,249,44
10591311,375,48
10656766,21,17
10720502,218,13
10738584,174,39
10747427,375,28
10843612,303,3
10859489,408,5
10870792,16,36
10883576,87,15
10947159,443,17
10950680,74,44
10976256,111,46
11406576,366,4
11496576,309,32
11554452,296,49
11766328,180,43
11792744,86,38
11804882,57,4
12036765,264,13
12168068,91,20
12948322,392,47
12949361,218,18
13000667,218,49
13035150,454,42
13231316,468,37
1337933X,93,12
13507540,19,25
13507702,38,30
13509462,313,15
13515101,491,36
13524585,474,8
13528963,455,28
13538020,125,22
13542516,499,49
13546805,278,38
13556177,437,16
1356918X,56,5
13624393,368,46
1363755X,457,34
13646613,100,49
13803395,62,38
1385299X,227,11
13872877,357,2
13882457,86,25
13891987,213,25
13985647,53,1
14198711,165,31
14208008,11,5
1424862X,366,40
14616130,322,4
1471003X,66,5
14710048,299,5
14710552,480,16
14712202,67,18
14729288,263,43
14734222,189,17
1473558X,166,35
14737175,44,18
14796708,84,4
15220443,441,31
15253961,298,31
15255050,380,9
15258599,84,31
15265900,338,5
15268748,87,36
15284042,264,16
15294145,274,42
15307026,496,41
15317129,313,16
15333175,76,20
15345823,230,30
15347362,476,26
15402002,173,49
1541745X,489,31
15433633,464,15
15434494,384,41
15459683,229,38
15475654,181,38
15500594,263,43
15509389,219,20
15524841,197,35
15525260,200,23
15622975,398,44
15660702,224,47
15662772,384,39
15672026,95,25
15672050,483,22
15674231,115,47
1567424X,341,8
1568007X,305,9
1570159X,28,15
16140001,56,48
16398319,74,20
1645281X,460,35
16604431,484,37
16624548,155,3
16625102,443,34
16625110,295,34
16625129,391,36
16625137,75,35
16625145,14,9
16625153,102,30
16625161,362,26
16625188,435,12
16655044,477,24
16735374,103,41
16762649,115,19
17354668,142,44
17358639,443,16
17381088,350,26
17383684,323,23
17386586,88,33
17438454,221,42
17449081,17,30
1745834X,168,23
17470919,277,10
17474930,158,36
17482321,359,31
17482968,455,43
17486645,100,22
17495016,245,43
17512271,483,43
17517885,298,38
17518423,419,47
17562856,483,2
17575664,365,23
17583837,177,35
17588928,202,37
17590914,196,32
17594758,280,43
17601703,123,12
17624231,394,35
17694493,20,41
18029698,64,3
18171745,267,34
18236138,74,38
18438148,488,24
1844122X,181,38
18632653,281,17
18661947,159,40
18663370,371,1
18684483,155,8
18696716,440,15
18714080,218,45
18715273,295,25
18777171,19,8
18789293,236,32
18796397,195,13
18951171,71,46
19317557,94,15
19328451,473,6
19333196,143,33
19348584,332,7
19352514,306,33
19352875,180,47
19365802,222,29
19390637,470,38
19393792,27,37
19395078,323,44
19395949,69,32
1970321X,97,3
19805764,36,20
19840659,77,14
19843054,287,28
20053711,417,38
2005940X,49,4
2008126X,118,15
20418000,83,17
20450907,75,37
20458118,177,24
20542577,271,38
20563868,377,42
20813856,283,41
20900163,346,36
20901852,367,41
20903987,246,8
20905904,224,3
20934777,375,30
21016739,295,22
21158789,387,33
21507740,158,25
21580014,327,30
21623279,403,37
21641846,385,3
21678421,116,4
21938253,150,29
21957177,85,32
22105336,18,23
22110348,205,19
22119493,304,15
22133232,289,16
2213445X,390,23
22143599,127,40
22150013,299,46
22150366,496,37
22228721,70,1
23327812,434,19
24518301,344,35
24519022,315,30
24519944,397,17
2467981X,60,39
25093290,61,49
25102788,131,26
2517729X,176,13
25739581,17,22
25903446,378,46
26331055,54,23
26587947,353,44
26622041,254,43
26672421,293,33
3341763,384,27
00020443,116,35
00029165,36,12
00029289,202,9
00040622,427,34
00071145,346,14
00079960,366,37
00165751,71,3
00169013,71,44
00207489,431,44
00208132,291,21
00223166,130,7
00234508,289,33
00258024,48,35
00259284,389,11
00264776,286,45
00296554,103,32
00296562,440,22
00296643,124,42
00296651,185,19
0029666X,130,36
00315990,494,11
00347167,396,41
00380814,425,13
00392499,172,28
00401374,284,49
00806234,407,15
00903159,185,13
00928615,479,43
00979805,346,33
00991767,388,8
01040707,182,37
01041169,497,48
01043552,284,4
01486071,73,18
01495992,110,23
01510193,331,29
01612840,472,2
01619268,75,13
01621424,340,16
0162220X,54,8
01634372,96,19
01639366,467,32
01679228,76,3
01740008,462,49
01753851,268,32
01832980,431,41
0190535X,214,21
01939459,435,25
01956086,476,17
01956663,433,25
01974572,187,33
02116057,428,31
02121611,289,36
02416972,353,23
02423960,26,47
02506807,305,44
02601060,211,25
02606917,459,49
02615614,181,44
02634465,416,48
02660970,271,30
02666138,203,13
02676591,158,43
02763893,384,47
02795442,385,29
02810662,44,16
2940337,378,38
3004430,38,27
3009572,272,26
3009831,230,11
3010422,62,47
3014800,430,37
3070565,288,3
3075508,362,26
3092402,401,34
3106810,85,33
3403602,185,15
3410501,19,2
3611817,472,28
3633624,126,20
3836320,289,38
3974626,227,44
5123135,184,16
7149808,243,46
7263139,304,44
7264240,460,46
7304625,331,20
7315724,15,26
7317115,30,32
7334648,82,13
7371209,339,5
7405472,45,44
7415206,396,42
7446020,225,41
7492081,479,11
08130531,215,37
08740283,435,32
08825963,438,45
08839417,53,42
08842175,100,18
08845336,426,29
08853924,325,15
08879303,479,20
08881294,102,44
08894655,476,36
08895899,348,5
08930341,463,40
08932190,92,37
08932905,342,33
08943184,291,18
0894587X,479,19
08959420,30,32
08971897,237,42
08980101,385,22
08999007,139,41
09255281,184,1
09394753,117,25
09482393,423,20
09486704,292,35
09523871,80,45
09543007,413,6
09544224,59,6
09547762,104,37
09562737,288,49
09592598,406,3
09596682,346,37
09608923,141,31
09621067,407,35
09631801,285,45
09638172,389,15
09643397,22,17
09647058,12,15
09655751,483,5
09660429,483,22
09660461,475,46
09666532,233,11
09690700,471,28
09694900,184,14
09697330,396,39
09699260,394,3
09850562,99,42
09901310,417,11
10116877,250,30
10219056,44,38
10361073,204,22
10367314,406,13
10416102,440,44
10434542,315,21
10447946,343,37
10482687,12,28
1049023X,188,41
10493867,49,4
10501606,461,29
10512276,173,47
10553290,244,23
10613706,266,7
10613749,369,46
10621458,426,46
10623264,400,9
10638628,382,23
10653058,125,3
1067991X,61,9
10731105,385,4
10736077,404,49
10736514,420,25
10749357,151,6
10767460,95,48
10783458,473,18
10787496,55,45
10797998,341,7
10884602,247,35
10899472,19,31
10903127,161,38
10920811,70,32
10921095,27,35
10924078,95,28
1096620X,146,44
10966218,410,5
10998004,239,30
11211539,137,22
1121421X,113,17
11302399,195,10
11308621,406,7
11321989,187,4
1134248X,15,27
1134928X,350,7
11353074,316,23
11663413,45,11
11738790,336,8
11781653,365,8
12124117,290,37
1258780X,404,5
12594792,309,7
12686034,23,22
12797707,246,36
12797960,294,2
12798479,339,24
12938505,59,2
12959022,270,48
12975354,465,12
13207881,206,42
13227114,387,26
13463500,261,38
13510126,97,45
13522779,497,6
13544187,322,23
13545752,35,2
13551841,271,26
13575279,153,14
13576321,69,18
13580574,365,38
13595237,277,32
13595474,84,14
13607863,12,30
13619004,72,13
13621017,245,40
13631950,457,31
13674935,455,37
13676539,238,45
13682156,399,38
13689800,284,22
13867415,89,19
14148536,224,43
14155273,180,16
14247364,494,5
14336863,338,44
14366207,264,49
1439670X,396,2
14406381,135,10
14410745,264,47
14416638,81,19
14441586,47,20
14458330,333,29
14466368,213,25
14613123,181,17
14622815,232,13
14623889,226,45
14624753,254,16
14634236,345,35
14668955,200,36
14690446,307,39
14715953,329,3
14717794,191,9
14718731,343,40
14719827,392,46
14726939,214,29
14745151,370,5
14752891,208,3
14760320,341,10
14761793,174,31
14789515,251,11
14795248,397,17
14863847,139,40
14994046,236,41
14999013,131,8
15222179,53,2
15247929,460,4
15248399,205,16
15249042,367,41
15258610,213,41
1526484X,476,21
15265161,467,5
15269523,327,35
15271544,266,14
15275299,26,15
15276546,281,6
15277941,18,16
15325024,258,23
1533029X,446,31
15331458,210,42
15347656,68,46
15365026,384,12
15372073,402,41
15390136,149,19
15394182,128,12
15407535,50,45
15416577,408,13
15419215,331,49
15429520,340,2
1545102X,276,20
15498417,192,9
15535592,489,21
15537250,143,8
15547477,190,39
15563693,413,37
15568253,432,29
15573087,364,19
15597768,81,35
15718883,122,45
15732088,116,38
15780740,299,26
15797376,322,11
15835170,126,36
15925986,129,35
15929558,156,4
16070658,336,3
16240693,424,45
16296583,219,47
16366522,305,12
16374088,407,32
16575997,112,47
16600347,133,26
16629647,254,43
16641531,388,43
16710282,365,13
16825055,218,44
17237815,430,38
17238617,437,29
17408695,402,19
17425653,323,35
17434971,413,48
17437075,118,41
17441161,386,27
17449871,357,46
17455111,59,31
17474108,413,3
17477166,114,35
17482623,429,24
17483735,382,7
17497701,36,35
17504589,465,21
17511437,297,1
17514258,266,44
17519918,282,6
17523281,146,39
17549973,349,34
1755599X,310,18
17556678,489,25
17571774,331,15
17602882,41,47
17604133,54,32
17625688,274,42
17654629,39,49
17662389,93,18
17667305,175,31
17709857,325,29
17760550,10,15
17783798,258,23
17884934,270,38
17911567,72,41
18286232,492,11
1871403X,173,15
18715192,330,23
18754570,343,3
18775756,210,19
18787649,231,1
19322259,161,24
19328621,141,49
19332874,123,11
19404921,471,30
19427891,226,11
19515995,205,39
19572557,290,1
19765681,211,12
1985207X,492,4
2039439X,243,8
20404026,150,15
2045435X,205,43
20476302,52,30
20479700,66,40
20502877,429,32
20508824,151,44
20534345,219,35
20790570,81,21
21501319,233,31
21532168,36,36
21541663,137,27
21551197,115,44
21565287,174,8
21650799,224,23
2168023X,80,23
21936218,213,42
22118160,162,33
22141391,76,13
22233806,99,39
22245820,269,35
22317007,371,16
22327576,237,12
22964681,88,31
23276886,105,5
23520132,358,40
23529393,339,44
23743735,478,25
24054577,391,21
24680451,255,3
24764124,281,48
24966142,412,10
25160435,166,23
25866052,125,17
25883712,444,42
25891375,27,35
26323524,451,25
26672685,25,27
26881527,458,46
26898381,249,9
27550060,395,49
27697061,65,4
87557223,88,26
87564610,112,32
87568160,293,29
16659,202,22
16667,14,47
16675,115,13
16683,287,23
16837,382,31
00025887,109,41
00034509,247,36
00039780,278,40
00041254,330,31
00044172,409,15
00065250,498,14
00070785,95,35
00071188,329,24
00092363,41,30
00092797,345,30
00093157,60,27
00093165,88,49
00099236,183,14
0011393X,445,45
00126578,115,47
0013273X,72,11
00142999,85,47
00148172,325,44
00148229,330,26
00148237,382,21
00156264,370,47
00170445,137,1
00194522,192,44
0019462X,252,6
00195464,194,1
00215198,229,22
0021793X,80,13
00218820,466,38
00223549,351,49
00223573,163,45
00247804,254,41
00257656,149,40
00281298,80,31
00316849,55,15
00316857,56,2
00316873,88,31
00316911,431,26
00316970,158,2
00316989,407,11
00317004,139,33
00317012,465,18
0031711X,136,21
00317144,128,26
00333158,463,30
00367508,494,39
00368709,366,21
00405973,426,49
0041008X,498,16
00410101,271,7
00446394,253,22
00483664,483,7
00651508,391,2
00652490,112,37
00654299,498,14
00664758,46,8
00664804,151,29
00838969,46,44
0090466X,17,7
00909556,240,38
0091150X,342,45
00912700,406,22
0102695X,305,44
01047930,116,17
01135244,357,16
01145916,451,33
01407783,27,39
01422782,322,35
01456008,92,38
01492918,431,32
01602446,297,3
01605402,479,3
01611933,203,8
01623109,470,46
01634356,224,31
01637258,290,9
01646826,229,5
01656147,451,28
01673157,468,15
01676555,298,49
01676997,353,27
01683659,203,42
0168938X,167,31
0169409X,474,40
01744879,113,18
01896016,43,38
01972456,111,49
02127113,136,4
02130157,223,21
02140934,334,47
02143429,441,42
02179687,305,23
02235234,188,45
02496216,89,22
0250474X,150,1
02511649,483,25
02537613,40,41
02539756,381,28
0260437X,432,37
02606267,72,11
02624230,57,22
02643774,96,25
02650673,313,21
02675323,70,36
02694727,405,20
02698811,343,16
0270322X,449,28
02720590,283,29
02723530,420,26
02724391,293,40
02732300,475,2
02738139,89,49
02751380,189,10
02782677,281,13
02797976,86,15
02939908,451,9
0300483X,230,27
03008533,402,8
03010244,291,6
03048616,37,36
03057453,370,24
03063623,86,3
03064603,173,26
03065251,18,36
0308051X,184,21
03091635,471,13
0311905X,316,11
03125963,85,8
03262383,254,46
03342190,131,46
03403157,194,48
03563456,41,14
03602532,495,33
03614387,460,2
03621642,259,1
03625478,66,11
03625664,319,6
03639045,381,32
03656233,153,15
03663507,327,12
0367326X,93,37
03699579,489,29
03764699,65,44
03768716,288,22
03778282,282,46
03784274,473,14
03785173,175,19
03787966,465,5
03788741,476,35
03790355,167,25
03798305,258,38
03855414,195,9
03863603,491,7
0386846X,87,18
03881350,31,2
03881601,117,10
03906019,282,44
03920607,261,2
03935345,24,45
03987639,379,8
0484811X,313,7
05153700,169,35
0722348X,214,23
07249004,478,8
07300913,122,21
07350414,177,33
07434863,362,47
07439539,262,1
07485204,450,12
07532830,195,11
07533322,356,48
07586922,236,30
07673981,25,4
0768598X,165,34
07712367,363,23
07925077,120,32
07930291,10,3
07980264,50,28
08848181,57,4
08872082,424,12
08872333,429,24
0888319X,117,33
08906238,170,3
08909083,170,4
0893133X,368,30
0893228X,137,6
08975957,219,49
08982104,160,30
08982848,453,8
09019936,264,18
09135006,480,16
09149198,472,6
09186158,227,24
09203206,39,28
0921299X,482,32
09224106,54,25
09280987,89,28
09282866,48,21
09318771,249,8
09330453,54,36
09349545,87,9
